time,path,H
2024-03-17 05:00:00,/Volumes/Argus/unk/snap/c1/1710651600.c1.snap.jpg,1.0121841
2024-03-17 05:30:00,/Volumes/Argus/unk/snap/c1/1710653400.c1.snap.jpg,0.8655648
2024-03-17 16:30:00,/Volumes/Argus/unk/snap/c1/1710693000.c1.snap.jpg,0.5787692
2024-03-17 17:00:00,/Volumes/Argus/unk/snap/c1/1710694800.c1.snap.jpg,0.6371671
2024-03-17 17:30:00,/Volumes/Argus/unk/snap/c1/1710696600.c1.snap.jpg,0.57955056
2024-03-17 18:00:00,/Volumes/Argus/unk/snap/c1/1710698400.c1.snap.jpg,0.57126445
2024-03-17 18:30:00,/Volumes/Argus/unk/snap/c1/1710700200.c1.snap.jpg,0.864791
2024-03-17 19:00:00,/Volumes/Argus/unk/snap/c1/1710702000.c1.snap.jpg,0.64562654
2024-03-17 19:30:00,/Volumes/Argus/unk/snap/c1/1710703800.c1.snap.jpg,0.960276
2024-03-17 20:00:00,/Volumes/Argus/unk/snap/c1/1710705600.c1.snap.jpg,0.68439174
2024-03-17 20:30:00,/Volumes/Argus/unk/snap/c1/1710707400.c1.snap.jpg,0.58661723
2024-03-17 21:00:00,/Volumes/Argus/unk/snap/c1/1710709200.c1.snap.jpg,0.56014967
2024-03-17 21:30:00,/Volumes/Argus/unk/snap/c1/1710711000.c1.snap.jpg,0.63599825
2024-03-17 22:00:00,/Volumes/Argus/unk/snap/c1/1710712800.c1.snap.jpg,0.50051
2024-03-17 22:30:00,/Volumes/Argus/unk/snap/c1/1710714600.c1.snap.jpg,0.7078667
2024-03-17 23:00:00,/Volumes/Argus/unk/snap/c1/1710716400.c1.snap.jpg,0.70047206
2024-03-17 23:30:00,/Volumes/Argus/unk/snap/c1/1710718200.c1.snap.jpg,0.6808928
2024-03-18 00:00:00,/Volumes/Argus/unk/snap/c1/1710720000.c1.snap.jpg,0.617766
2024-03-18 00:30:00,/Volumes/Argus/unk/snap/c1/1710721800.c1.snap.jpg,0.69050926
2024-03-18 01:00:00,/Volumes/Argus/unk/snap/c1/1710723600.c1.snap.jpg,0.9566778
2024-03-18 01:30:00,/Volumes/Argus/unk/snap/c1/1710725400.c1.snap.jpg,0.6487565
2024-03-18 02:00:00,/Volumes/Argus/unk/snap/c1/1710727200.c1.snap.jpg,0.7904336
2024-03-18 02:30:00,/Volumes/Argus/unk/snap/c1/1710729000.c1.snap.jpg,1.1026864
2024-03-18 03:00:00,/Volumes/Argus/unk/snap/c1/1710730800.c1.snap.jpg,0.9157571
2024-03-18 03:30:00,/Volumes/Argus/unk/snap/c1/1710732600.c1.snap.jpg,0.99672693
2024-03-18 04:00:00,/Volumes/Argus/unk/snap/c1/1710734400.c1.snap.jpg,0.8199159
2024-03-18 04:30:00,/Volumes/Argus/unk/snap/c1/1710736200.c1.snap.jpg,0.61048794
2024-03-18 05:00:00,/Volumes/Argus/unk/snap/c1/1710738000.c1.snap.jpg,0.6206934
2024-03-18 05:30:00,/Volumes/Argus/unk/snap/c1/1710739800.c1.snap.jpg,0.6491606
2024-03-18 16:30:00,/Volumes/Argus/unk/snap/c1/1710779400.c1.snap.jpg,0.54259336
2024-03-18 17:00:00,/Volumes/Argus/unk/snap/c1/1710781200.c1.snap.jpg,0.63164246
2024-03-18 17:30:00,/Volumes/Argus/unk/snap/c1/1710783000.c1.snap.jpg,0.44736353
2024-03-18 18:30:00,/Volumes/Argus/unk/snap/c1/1710786600.c1.snap.jpg,0.5648613
2024-03-18 19:00:00,/Volumes/Argus/unk/snap/c1/1710788400.c1.snap.jpg,0.50274336
2024-03-18 19:30:00,/Volumes/Argus/unk/snap/c1/1710790200.c1.snap.jpg,0.53770226
